# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21600 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
1.58910e+001,-5.80758e-005,,,,,,,,,,
1.58920e+001,-6.14328e-005,,,,,,,,,,
1.58930e+001,-6.81468e-005,,,,,,,,,,
1.58940e+001,-4.73335e-005,,,,,,,,,,
1.58950e+001,-4.59907e-005,,,,,,,,,,
1.58960e+001,-5.67330e-005,,,,,,,,,,
1.58970e+001,-5.97543e-005,,,,,,,,,,
1.58980e+001,-6.07614e-005,,,,,,,,,,
1.58990e+001,-5.13619e-005,,,,,,,,,,
1.59000e+001,-5.16976e-005,,,,,,,,,,
1.59010e+001,-5.97543e-005,,,,,,,,,,
1.59020e+001,-5.87472e-005,,,,,,,,,,
1.59030e+001,-3.99481e-005,,,,,,,,,,
1.59040e+001,-6.37827e-005,,,,,,,,,,
1.59050e+001,-7.41894e-005,,,,,,,,,,
1.59060e+001,-7.04967e-005,,,,,,,,,,
1.59070e+001,-5.27047e-005,,,,,,,,,,
1.59080e+001,-5.33761e-005,,,,,,,,,,
1.59090e+001,-6.88182e-005,,,,,,,,,,
1.59100e+001,-5.94186e-005,,,,,,,,,,
1.59110e+001,-5.27047e-005,,,,,,,,,,
1.59120e+001,-6.00900e-005,,,,,,,,,,
1.59130e+001,-6.51255e-005,,,,,,,,,,
1.59140e+001,-6.44541e-005,,,,,,,,,,
1.59150e+001,-6.61326e-005,,,,,,,,,,
1.59160e+001,-6.54612e-005,,,,,,,,,,
1.59170e+001,-6.41184e-005,,,,,,,,,,
1.59180e+001,-6.27756e-005,,,,,,,,,,
1.59190e+001,-5.57259e-005,,,,,,,,,,
1.59200e+001,-5.60616e-005,,,,,,,,,,
1.59210e+001,-6.41184e-005,,,,,,,,,,
1.59220e+001,-5.84115e-005,,,,,,,,,,
1.59230e+001,-4.33051e-005,,,,,,,,,,
1.59240e+001,-4.22980e-005,,,,,,,,,,
1.59250e+001,-5.40475e-005,,,,,,,,,,
1.59260e+001,-5.40475e-005,,,,,,,,,,
1.59270e+001,-5.57259e-005,,,,,,,,,,
1.59280e+001,-6.07614e-005,,,,,,,,,,
1.59290e+001,-6.68040e-005,,,,,,,,,,
1.59300e+001,-6.00900e-005,,,,,,,,,,
1.59310e+001,-6.34470e-005,,,,,,,,,,
1.59320e+001,-5.90829e-005,,,,,,,,,,
1.59330e+001,-5.70687e-005,,,,,,,,,,
1.59340e+001,-5.67330e-005,,,,,,,,,,
1.59350e+001,-6.47898e-005,,,,,,,,,,
1.59360e+001,-5.47189e-005,,,,,,,,,,
1.59370e+001,-5.40475e-005,,,,,,,,,,
1.59380e+001,-5.67330e-005,,,,,,,,,,
1.59390e+001,-5.27047e-005,,,,,,,,,,
1.59400e+001,-5.33761e-005,,,,,,,,,,
1.59410e+001,-4.63264e-005,,,,,,,,,,
1.59420e+001,-6.24399e-005,,,,,,,,,,
1.59430e+001,-5.53903e-005,,,,,,,,,,
1.59440e+001,-5.13619e-005,,,,,,,,,,
1.59450e+001,-6.07614e-005,,,,,,,,,,
1.59460e+001,-6.78111e-005,,,,,,,,,,
1.59470e+001,-5.80758e-005,,,,,,,,,,
1.59480e+001,-6.41184e-005,,,,,,,,,,
1.59490e+001,-5.00191e-005,,,,,,,,,,
1.59500e+001,-6.07614e-005,,,,,,,,,,
1.59510e+001,-7.78820e-005,,,,,,,,,,
1.59520e+001,-7.68750e-005,,,,,,,,,,
1.59530e+001,-7.18395e-005,,,,,,,,,,
1.59540e+001,-6.54612e-005,,,,,,,,,,
1.59550e+001,-5.97543e-005,,,,,,,,,,
1.59560e+001,-6.07614e-005,,,,,,,,,,
1.59570e+001,-7.01610e-005,,,,,,,,,,
1.59580e+001,-6.81468e-005,,,,,,,,,,
1.59590e+001,-5.80758e-005,,,,,,,,,,
1.59600e+001,-6.94896e-005,,,,,,,,,,
1.59610e+001,-6.71397e-005,,,,,,,,,,
1.59620e+001,-5.94186e-005,,,,,,,,,,
1.59630e+001,-5.80758e-005,,,,,,,,,,
1.59640e+001,-4.59907e-005,,,,,,,,,,
1.59650e+001,-4.59907e-005,,,,,,,,,,
1.59660e+001,-5.74044e-005,,,,,,,,,,
1.59670e+001,-5.80758e-005,,,,,,,,,,
1.59680e+001,-5.47189e-005,,,,,,,,,,
1.59690e+001,-5.47189e-005,,,,,,,,,,
1.59700e+001,-5.94186e-005,,,,,,,,,,
1.59710e+001,-6.07614e-005,,,,,,,,,,
1.59720e+001,-6.14328e-005,,,,,,,,,,
1.59730e+001,-6.27756e-005,,,,,,,,,,
1.59740e+001,-5.16976e-005,,,,,,,,,,
1.59750e+001,-6.37827e-005,,,,,,,,,,
1.59760e+001,-5.70687e-005,,,,,,,,,,
1.59770e+001,-4.86763e-005,,,,,,,,,,
1.59780e+001,-4.59907e-005,,,,,,,,,,
1.59790e+001,-5.94186e-005,,,,,,,,,,
1.59800e+001,-5.60616e-005,,,,,,,,,,
1.59810e+001,-5.74044e-005,,,,,,,,,,
1.59820e+001,-6.27756e-005,,,,,,,,,,
1.59830e+001,-5.06905e-005,,,,,,,,,,
1.59840e+001,-5.40475e-005,,,,,,,,,,
1.59850e+001,-5.80758e-005,,,,,,,,,,
1.59860e+001,-5.94186e-005,,,,,,,,,,
1.59870e+001,-5.27047e-005,,,,,,,,,,
1.59880e+001,-4.63264e-005,,,,,,,,,,
1.59890e+001,-5.94186e-005,,,,,,,,,,
1.59900e+001,-6.47898e-005,,,,,,,,,,
1.59910e+001,-5.77401e-005,,,,,,,,,,
1.59920e+001,-6.14328e-005,,,,,,,,,,
1.59930e+001,-7.08324e-005,,,,,,,,,,
1.59940e+001,-6.51255e-005,,,,,,,,,,
1.59950e+001,-6.21042e-005,,,,,,,,,,
1.59960e+001,-6.34470e-005,,,,,,,,,,
1.59970e+001,-5.80758e-005,,,,,,,,,,
1.59980e+001,-6.27756e-005,,,,,,,,,,
1.59990e+001,-6.41184e-005,,,,,,,,,,
1.60000e+001,-5.13619e-005,,,,,,,,,,
1.60010e+001,-6.68040e-005,,,,,,,,,,
1.60020e+001,-6.88182e-005,,,,,,,,,,
1.60030e+001,-6.37827e-005,,,,,,,,,,
1.60040e+001,-5.60616e-005,,,,,,,,,,
1.60050e+001,-6.21042e-005,,,,,,,,,,
1.60060e+001,-6.41184e-005,,,,,,,,,,
1.60070e+001,-5.74044e-005,,,,,,,,,,
1.60080e+001,-5.53903e-005,,,,,,,,,,
1.60090e+001,-4.73335e-005,,,,,,,,,,
1.60100e+001,-6.07614e-005,,,,,,,,,,
1.60110e+001,-6.07614e-005,,,,,,,,,,
1.60120e+001,-5.27047e-005,,,,,,,,,,
1.60130e+001,-5.77401e-005,,,,,,,,,,
1.60140e+001,-5.13619e-005,,,,,,,,,,
1.60150e+001,-6.34470e-005,,,,,,,,,,
1.60160e+001,-6.51255e-005,,,,,,,,,,
1.60170e+001,-6.64683e-005,,,,,,,,,,
1.60180e+001,-6.10971e-005,,,,,,,,,,
1.60190e+001,-5.80758e-005,,,,,,,,,,
1.60200e+001,-5.97543e-005,,,,,,,,,,
1.60210e+001,-5.00191e-005,,,,,,,,,,
1.60220e+001,-6.47898e-005,,,,,,,,,,
1.60230e+001,-6.31113e-005,,,,,,,,,,
1.60240e+001,-5.77401e-005,,,,,,,,,,
1.60250e+001,-5.16976e-005,,,,,,,,,,
1.60260e+001,-6.34470e-005,,,,,,,,,,
1.60270e+001,-7.15038e-005,,,,,,,,,,
1.60280e+001,-6.57969e-005,,,,,,,,,,
1.60290e+001,-5.40475e-005,,,,,,,,,,
1.60300e+001,-5.77401e-005,,,,,,,,,,
1.60310e+001,-6.74754e-005,,,,,,,,,,
1.60320e+001,-4.80049e-005,,,,,,,,,,
1.60330e+001,-4.73335e-005,,,,,,,,,,
1.60340e+001,-7.41894e-005,,,,,,,,,,
1.60350e+001,-6.68040e-005,,,,,,,,,,
1.60360e+001,-5.94186e-005,,,,,,,,,,
1.60370e+001,-6.21042e-005,,,,,,,,,,
1.60380e+001,-5.90829e-005,,,,,,,,,,
1.60390e+001,-5.43832e-005,,,,,,,,,,
1.60400e+001,-5.23690e-005,,,,,,,,,,
1.60410e+001,-5.94186e-005,,,,,,,,,,
1.60420e+001,-5.87472e-005,,,,,,,,,,
1.60430e+001,-5.40475e-005,,,,,,,,,,
1.60440e+001,-6.07614e-005,,,,,,,,,,
1.60450e+001,-5.57259e-005,,,,,,,,,,
1.60460e+001,-5.20333e-005,,,,,,,,,,
1.60470e+001,-6.00900e-005,,,,,,,,,,
1.60480e+001,-6.54612e-005,,,,,,,,,,
1.60490e+001,-5.94186e-005,,,,,,,,,,
1.60500e+001,-5.57259e-005,,,,,,,,,,
1.60510e+001,-4.26337e-005,,,,,,,,,,
1.60520e+001,-4.66621e-005,,,,,,,,,,
1.60530e+001,-5.67330e-005,,,,,,,,,,
1.60540e+001,-6.04257e-005,,,,,,,,,,
1.60550e+001,-6.07614e-005,,,,,,,,,,
1.60560e+001,-6.10971e-005,,,,,,,,,,
1.60570e+001,-5.87472e-005,,,,,,,,,,
1.60580e+001,-5.33761e-005,,,,,,,,,,
1.60590e+001,-6.27756e-005,,,,,,,,,,
1.60600e+001,-6.47898e-005,,,,,,,,,,
1.60610e+001,-7.62036e-005,,,,,,,,,,
1.60620e+001,-5.74044e-005,,,,,,,,,,
1.60630e+001,-5.94186e-005,,,,,,,,,,
1.60640e+001,-5.80758e-005,,,,,,,,,,
1.60650e+001,-4.80049e-005,,,,,,,,,,
1.60660e+001,-6.10971e-005,,,,,,,,,,
1.60670e+001,-4.96834e-005,,,,,,,,,,
1.60680e+001,-5.87472e-005,,,,,,,,,,
1.60690e+001,-6.00900e-005,,,,,,,,,,
1.60700e+001,-6.21042e-005,,,,,,,,,,
1.60710e+001,-5.94186e-005,,,,,,,,,,
1.60720e+001,-5.77401e-005,,,,,,,,,,
1.60730e+001,-6.54612e-005,,,,,,,,,,
1.60740e+001,-6.27756e-005,,,,,,,,,,
1.60750e+001,-5.60616e-005,,,,,,,,,,
1.60760e+001,-5.67330e-005,,,,,,,,,,
1.60770e+001,-5.20333e-005,,,,,,,,,,
1.60780e+001,-5.06905e-005,,,,,,,,,,
1.60790e+001,-6.27756e-005,,,,,,,,,,
1.60800e+001,-5.60616e-005,,,,,,,,,,
1.60810e+001,-6.54612e-005,,,,,,,,,,
1.60820e+001,-5.84115e-005,,,,,,,,,,
1.60830e+001,-7.01610e-005,,,,,,,,,,
1.60840e+001,-6.94896e-005,,,,,,,,,,
1.60850e+001,-7.25109e-005,,,,,,,,,,
1.60860e+001,-6.37827e-005,,,,,,,,,,
1.60870e+001,-5.43832e-005,,,,,,,,,,
1.60880e+001,-5.00191e-005,,,,,,,,,,
1.60890e+001,-5.50546e-005,,,,,,,,,,
1.60900e+001,-5.40475e-005,,,,,,,,,,
1.60910e+001,-5.16976e-005,,,,,,,,,,
1.60920e+001,-5.43832e-005,,,,,,,,,,
1.60930e+001,-5.13619e-005,,,,,,,,,,
1.60940e+001,-6.00900e-005,,,,,,,,,,
1.60950e+001,-5.20333e-005,,,,,,,,,,
1.60960e+001,-5.53903e-005,,,,,,,,,,
1.60970e+001,-6.07614e-005,,,,,,,,,,
1.60980e+001,-6.21042e-005,,,,,,,,,,
1.60990e+001,-5.74044e-005,,,,,,,,,,
1.61000e+001,-5.27047e-005,,,,,,,,,,
1.61010e+001,-5.70687e-005,,,,,,,,,,
1.61020e+001,-5.67330e-005,,,,,,,,,,
1.61030e+001,-5.80758e-005,,,,,,,,,,
1.61040e+001,-5.27047e-005,,,,,,,,,,
1.61050e+001,-6.94896e-005,,,,,,,,,,
1.61060e+001,-7.55322e-005,,,,,,,,,,
1.61070e+001,-6.00900e-005,,,,,,,,,,
1.61080e+001,-5.27047e-005,,,,,,,,,,
1.61090e+001,-4.19623e-005,,,,,,,,,,
1.61100e+001,-5.27047e-005,,,,,,,,,,
1.61110e+001,-6.41184e-005,,,,,,,,,,
1.61120e+001,-6.21042e-005,,,,,,,,,,
1.61130e+001,-5.80758e-005,,,,,,,,,,
1.61140e+001,-5.53903e-005,,,,,,,,,,
1.61150e+001,-5.94186e-005,,,,,,,,,,
1.61160e+001,-6.07614e-005,,,,,,,,,,
1.61170e+001,-6.41184e-005,,,,,,,,,,
1.61180e+001,-6.88182e-005,,,,,,,,,,
1.61190e+001,-6.31113e-005,,,,,,,,,,
1.61200e+001,-5.63973e-005,,,,,,,,,,
1.61210e+001,-5.84115e-005,,,,,,,,,,
1.61220e+001,-4.16266e-005,,,,,,,,,,
1.61230e+001,-5.84115e-005,,,,,,,,,,
1.61240e+001,-6.71397e-005,,,,,,,,,,
1.61250e+001,-6.07614e-005,,,,,,,,,,
1.61260e+001,-6.71397e-005,,,,,,,,,,
1.61270e+001,-6.41184e-005,,,,,,,,,,
1.61280e+001,-6.54612e-005,,,,,,,,,,
1.61290e+001,-6.71397e-005,,,,,,,,,,
1.61300e+001,-6.41184e-005,,,,,,,,,,
1.61310e+001,-6.81468e-005,,,,,,,,,,
1.61320e+001,-5.94186e-005,,,,,,,,,,
1.61330e+001,-6.34470e-005,,,,,,,,,,
1.61340e+001,-6.10971e-005,,,,,,,,,,
1.61350e+001,-5.97543e-005,,,,,,,,,,
1.61360e+001,-6.04257e-005,,,,,,,,,,
1.61370e+001,-5.03548e-005,,,,,,,,,,
1.61380e+001,-4.80049e-005,,,,,,,,,,
1.61390e+001,-5.00191e-005,,,,,,,,,,
1.61400e+001,-6.51255e-005,,,,,,,,,,
1.61410e+001,-7.08324e-005,,,,,,,,,,
1.61420e+001,-5.57259e-005,,,,,,,,,,
1.61430e+001,-5.30404e-005,,,,,,,,,,
1.61440e+001,-5.27047e-005,,,,,,,,,,
1.61450e+001,-5.27047e-005,,,,,,,,,,
1.61460e+001,-6.14328e-005,,,,,,,,,,
1.61470e+001,-6.74754e-005,,,,,,,,,,
1.61480e+001,-6.98253e-005,,,,,,,,,,
1.61490e+001,-6.00900e-005,,,,,,,,,,
1.61500e+001,-5.53903e-005,,,,,,,,,,
1.61510e+001,-6.24399e-005,,,,,,,,,,
1.61520e+001,-5.67330e-005,,,,,,,,,,
1.61530e+001,-6.04257e-005,,,,,,,,,,
1.61540e+001,-6.00900e-005,,,,,,,,,,
1.61550e+001,-5.67330e-005,,,,,,,,,,
1.61560e+001,-5.57259e-005,,,,,,,,,,
1.61570e+001,-5.80758e-005,,,,,,,,,,
1.61580e+001,-5.60616e-005,,,,,,,,,,
1.61590e+001,-5.43832e-005,,,,,,,,,,
1.61600e+001,-5.74044e-005,,,,,,,,,,
1.61610e+001,-6.37827e-005,,,,,,,,,,
1.61620e+001,-5.94186e-005,,,,,,,,,,
1.61630e+001,-5.60616e-005,,,,,,,,,,
1.61640e+001,-4.83406e-005,,,,,,,,,,
1.61650e+001,-6.00900e-005,,,,,,,,,,
1.61660e+001,-6.68040e-005,,,,,,,,,,
1.61670e+001,-6.21042e-005,,,,,,,,,,
1.61680e+001,-5.27047e-005,,,,,,,,,,
1.61690e+001,-6.00900e-005,,,,,,,,,,
1.61700e+001,-5.03548e-005,,,,,,,,,,
1.61710e+001,-5.74044e-005,,,,,,,,,,
1.61720e+001,-6.74754e-005,,,,,,,,,,
1.61730e+001,-7.15038e-005,,,,,,,,,,
1.61740e+001,-4.19623e-005,,,,,,,,,,
1.61750e+001,-4.19623e-005,,,,,,,,,,
1.61760e+001,-5.63973e-005,,,,,,,,,,
1.61770e+001,-6.37827e-005,,,,,,,,,,
1.61780e+001,-6.21042e-005,,,,,,,,,,
1.61790e+001,-6.74754e-005,,,,,,,,,,
1.61800e+001,-6.61326e-005,,,,,,,,,,
1.61810e+001,-6.54612e-005,,,,,,,,,,
1.61820e+001,-6.47898e-005,,,,,,,,,,
1.61830e+001,-5.67330e-005,,,,,,,,,,
1.61840e+001,-5.40475e-005,,,,,,,,,,
1.61850e+001,-5.23690e-005,,,,,,,,,,
1.61860e+001,-5.20333e-005,,,,,,,,,,
1.61870e+001,-5.53903e-005,,,,,,,,,,
1.61880e+001,-5.40475e-005,,,,,,,,,,
1.61890e+001,-5.74044e-005,,,,,,,,,,
1.61900e+001,-6.68040e-005,,,,,,,,,,
1.61910e+001,-6.71397e-005,,,,,,,,,,
1.61920e+001,-6.24399e-005,,,,,,,,,,
1.61930e+001,-6.21042e-005,,,,,,,,,,
1.61940e+001,-6.41184e-005,,,,,,,,,,
1.61950e+001,-6.81468e-005,,,,,,,,,,
1.61960e+001,-6.07614e-005,,,,,,,,,,
1.61970e+001,-6.57969e-005,,,,,,,,,,
1.61980e+001,-5.87472e-005,,,,,,,,,,
1.61990e+001,-5.20333e-005,,,,,,,,,,
1.62000e+001,-5.94186e-005,,,,,,,,,,
1.62010e+001,-6.47898e-005,,,,,,,,,,
1.62020e+001,-5.74044e-005,,,,,,,,,,
1.62030e+001,-4.46479e-005,,,,,,,,,,
1.62040e+001,-6.68040e-005,,,,,,,,,,
1.62050e+001,-7.55322e-005,,,,,,,,,,
1.62060e+001,-5.77401e-005,,,,,,,,,,
1.62070e+001,-5.67330e-005,,,,,,,,,,
1.62080e+001,-5.67330e-005,,,,,,,,,,
1.62090e+001,-5.80758e-005,,,,,,,,,,
1.62100e+001,-6.34470e-005,,,,,,,,,,
1.62110e+001,-5.53903e-005,,,,,,,,,,
1.62120e+001,-6.61326e-005,,,,,,,,,,
1.62130e+001,-6.21042e-005,,,,,,,,,,
1.62140e+001,-6.68040e-005,,,,,,,,,,
1.62150e+001,-6.34470e-005,,,,,,,,,,
1.62160e+001,-5.16976e-005,,,,,,,,,,
1.62170e+001,-5.16976e-005,,,,,,,,,,
1.62180e+001,-4.66621e-005,,,,,,,,,,
1.62190e+001,-6.00900e-005,,,,,,,,,,
1.62200e+001,-5.97543e-005,,,,,,,,,,
1.62210e+001,-5.13619e-005,,,,,,,,,,
1.62220e+001,-5.06905e-005,,,,,,,,,,
1.62230e+001,-5.53903e-005,,,,,,,,,,
1.62240e+001,-5.60616e-005,,,,,,,,,,
1.62250e+001,-5.80758e-005,,,,,,,,,,
1.62260e+001,-6.74754e-005,,,,,,,,,,
1.62270e+001,-6.04257e-005,,,,,,,,,,
1.62280e+001,-5.60616e-005,,,,,,,,,,
1.62290e+001,-5.53903e-005,,,,,,,,,,
1.62300e+001,-6.24399e-005,,,,,,,,,,
1.62310e+001,-6.37827e-005,,,,,,,,,,
1.62320e+001,-5.53903e-005,,,,,,,,,,
1.62330e+001,-5.67330e-005,,,,,,,,,,
1.62340e+001,-5.06905e-005,,,,,,,,,,
1.62350e+001,-5.80758e-005,,,,,,,,,,
1.62360e+001,-5.60616e-005,,,,,,,,,,
1.62370e+001,-5.57259e-005,,,,,,,,,,
1.62380e+001,-5.27047e-005,,,,,,,,,,
1.62390e+001,-5.13619e-005,,,,,,,,,,
1.62400e+001,-5.13619e-005,,,,,,,,,,
1.62410e+001,-5.33761e-005,,,,,,,,,,
1.62420e+001,-6.21042e-005,,,,,,,,,,
1.62430e+001,-5.94186e-005,,,,,,,,,,
1.62440e+001,-5.53903e-005,,,,,,,,,,
1.62450e+001,-6.51255e-005,,,,,,,,,,
1.62460e+001,-6.74754e-005,,,,,,,,,,
1.62470e+001,-6.41184e-005,,,,,,,,,,
1.62480e+001,-6.47898e-005,,,,,,,,,,
1.62490e+001,-6.81468e-005,,,,,,,,,,
1.62500e+001,-6.57969e-005,,,,,,,,,,
1.62510e+001,-6.07614e-005,,,,,,,,,,
1.62520e+001,-5.50546e-005,,,,,,,,,,
1.62530e+001,-6.27756e-005,,,,,,,,,,
1.62540e+001,-6.51255e-005,,,,,,,,,,
1.62550e+001,-5.60616e-005,,,,,,,,,,
1.62560e+001,-5.16976e-005,,,,,,,,,,
1.62570e+001,-5.53903e-005,,,,,,,,,,
1.62580e+001,-5.87472e-005,,,,,,,,,,
1.62590e+001,-6.47898e-005,,,,,,,,,,
1.62600e+001,-6.27756e-005,,,,,,,,,,
1.62610e+001,-6.47898e-005,,,,,,,,,,
1.62620e+001,-5.90829e-005,,,,,,,,,,
1.62630e+001,-5.60616e-005,,,,,,,,,,
1.62640e+001,-6.27756e-005,,,,,,,,,,
1.62650e+001,-6.07614e-005,,,,,,,,,,
1.62660e+001,-5.27047e-005,,,,,,,,,,
1.62670e+001,-6.21042e-005,,,,,,,,,,
1.62680e+001,-6.81468e-005,,,,,,,,,,
1.62690e+001,-5.84115e-005,,,,,,,,,,
1.62700e+001,-6.21042e-005,,,,,,,,,,
1.62710e+001,-5.84115e-005,,,,,,,,,,
1.62720e+001,-5.67330e-005,,,,,,,,,,
1.62730e+001,-5.80758e-005,,,,,,,,,,
1.62740e+001,-5.74044e-005,,,,,,,,,,
1.62750e+001,-5.40475e-005,,,,,,,,,,
1.62760e+001,-5.47189e-005,,,,,,,,,,
1.62770e+001,-6.07614e-005,,,,,,,,,,
1.62780e+001,-5.94186e-005,,,,,,,,,,
1.62790e+001,-5.27047e-005,,,,,,,,,,
1.62800e+001,-5.03548e-005,,,,,,,,,,
1.62810e+001,-5.67330e-005,,,,,,,,,,
1.62820e+001,-5.67330e-005,,,,,,,,,,
1.62830e+001,-5.74044e-005,,,,,,,,,,
1.62840e+001,-5.80758e-005,,,,,,,,,,
1.62850e+001,-6.04257e-005,,,,,,,,,,
1.62860e+001,-5.70687e-005,,,,,,,,,,
1.62870e+001,-5.33761e-005,,,,,,,,,,
1.62880e+001,-5.87472e-005,,,,,,,,,,
1.62890e+001,-5.90829e-005,,,,,,,,,,
1.62900e+001,-6.10971e-005,,,,,,,,,,
1.62910e+001,-5.94186e-005,,,,,,,,,,
1.62920e+001,-5.94186e-005,,,,,,,,,,
1.62930e+001,-6.14328e-005,,,,,,,,,,
1.62940e+001,-6.78111e-005,,,,,,,,,,
1.62950e+001,-5.84115e-005,,,,,,,,,,
1.62960e+001,-6.04257e-005,,,,,,,,,,
1.62970e+001,-6.37827e-005,,,,,,,,,,
1.62980e+001,-5.84115e-005,,,,,,,,,,
1.62990e+001,-5.60616e-005,,,,,,,,,,
1.63000e+001,-6.34470e-005,,,,,,,,,,
1.63010e+001,-6.14328e-005,,,,,,,,,,
1.63020e+001,-5.53903e-005,,,,,,,,,,
1.63030e+001,-4.80049e-005,,,,,,,,,,
1.63040e+001,-5.03548e-005,,,,,,,,,,
1.63050e+001,-5.60616e-005,,,,,,,,,,
1.63060e+001,-5.27047e-005,,,,,,,,,,
1.63070e+001,-5.67330e-005,,,,,,,,,,
1.63080e+001,-6.00900e-005,,,,,,,,,,
1.63090e+001,-5.94186e-005,,,,,,,,,,
1.63100e+001,-6.41184e-005,,,,,,,,,,
1.63110e+001,-6.74754e-005,,,,,,,,,,
1.63120e+001,-5.67330e-005,,,,,,,,,,
1.63130e+001,-4.96834e-005,,,,,,,,,,
1.63140e+001,-6.27756e-005,,,,,,,,,,
1.63150e+001,-6.64683e-005,,,,,,,,,,
1.63160e+001,-6.17685e-005,,,,,,,,,,
1.63170e+001,-5.84115e-005,,,,,,,,,,
1.63180e+001,-5.67330e-005,,,,,,,,,,
1.63190e+001,-6.44541e-005,,,,,,,,,,
1.63200e+001,-6.14328e-005,,,,,,,,,,
1.63210e+001,-6.54612e-005,,,,,,,,,,
1.63220e+001,-6.68040e-005,,,,,,,,,,
1.63230e+001,-6.57969e-005,,,,,,,,,,
1.63240e+001,-5.87472e-005,,,,,,,,,,
1.63250e+001,-5.87472e-005,,,,,,,,,,
1.63260e+001,-5.40475e-005,,,,,,,,,,
1.63270e+001,-5.74044e-005,,,,,,,,,,
1.63280e+001,-6.07614e-005,,,,,,,,,,
1.63290e+001,-5.94186e-005,,,,,,,,,,
1.63300e+001,-5.50546e-005,,,,,,,,,,
1.63310e+001,-6.21042e-005,,,,,,,,,,
1.63320e+001,-5.70687e-005,,,,,,,,,,
1.63330e+001,-5.16976e-005,,,,,,,,,,
1.63340e+001,-5.53903e-005,,,,,,,,,,
1.63350e+001,-5.70687e-005,,,,,,,,,,
1.63360e+001,-5.87472e-005,,,,,,,,,,
1.63370e+001,-5.70687e-005,,,,,,,,,,
1.63380e+001,-5.70687e-005,,,,,,,,,,
1.63390e+001,-5.74044e-005,,,,,,,,,,
1.63400e+001,-5.80758e-005,,,,,,,,,,
1.63410e+001,-5.70687e-005,,,,,,,,,,
1.63420e+001,-6.21042e-005,,,,,,,,,,
1.63430e+001,-6.41184e-005,,,,,,,,,,
1.63440e+001,-6.41184e-005,,,,,,,,,,
1.63450e+001,-6.68040e-005,,,,,,,,,,
1.63460e+001,-6.17685e-005,,,,,,,,,,
1.63470e+001,-5.47189e-005,,,,,,,,,,
1.63480e+001,-5.30404e-005,,,,,,,,,,
1.63490e+001,-5.94186e-005,,,,,,,,,,
1.63500e+001,-5.67330e-005,,,,,,,,,,
1.63510e+001,-5.13619e-005,,,,,,,,,,
1.63520e+001,-5.40475e-005,,,,,,,,,,
1.63530e+001,-4.93477e-005,,,,,,,,,,
1.63540e+001,-5.57259e-005,,,,,,,,,,
1.63550e+001,-5.94186e-005,,,,,,,,,,
1.63560e+001,-5.57259e-005,,,,,,,,,,
1.63570e+001,-5.74044e-005,,,,,,,,,,
1.63580e+001,-5.80758e-005,,,,,,,,,,
1.63590e+001,-5.74044e-005,,,,,,,,,,
