# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 33000 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
2.77130e+001,-1.28573e-004,,,,,,
2.77140e+001,1.74261e-003,,,,,,
2.77150e+001,3.56680e-003,,,,,,
2.77160e+001,4.86326e-003,,,,,,
2.77170e+001,5.20098e-003,,,,,,
2.77180e+001,4.67057e-003,,,,,,
2.77190e+001,3.44628e-003,,,,,,
2.77200e+001,1.94000e-003,,,,,,
2.77210e+001,2.91722e-004,,,,,,
2.77220e+001,-1.44250e-003,,,,,,
2.77230e+001,-2.95079e-003,,,,,,
2.77240e+001,-4.11533e-003,,,,,,
2.77250e+001,-4.60780e-003,,,,,,
2.77260e+001,-4.40806e-003,,,,,,
2.77270e+001,-3.69369e-003,,,,,,
2.77280e+001,-2.62684e-003,,,,,,
2.77290e+001,-1.29647e-003,,,,,,
2.77300e+001,2.78294e-004,,,,,,
2.77310e+001,2.07428e-003,,,,,,
2.77320e+001,3.65139e-003,,,,,,
2.77330e+001,4.60478e-003,,,,,,
2.77340e+001,4.67863e-003,,,,,,
2.77350e+001,3.97702e-003,,,,,,
2.77360e+001,2.74971e-003,,,,,,
2.77370e+001,1.35018e-003,,,,,,
2.77380e+001,-2.19547e-004,,,,,,
2.77390e+001,-1.75402e-003,,,,,,
2.77400e+001,-3.04244e-003,,,,,,
2.77410e+001,-3.96024e-003,,,,,,
2.77420e+001,-4.20932e-003,,,,,,
2.77430e+001,-3.89645e-003,,,,,,
2.77440e+001,-3.13912e-003,,,,,,
2.77450e+001,-2.08771e-003,,,,,,
2.77460e+001,-7.72107e-004,,,,,,
2.77470e+001,7.46929e-004,,,,,,
2.77480e+001,2.40662e-003,,,,,,
2.77490e+001,3.79373e-003,,,,,,
2.77500e+001,4.49802e-003,,,,,,
2.77510e+001,4.40000e-003,,,,,,
2.77520e+001,3.60473e-003,,,,,,
2.77530e+001,2.40830e-003,,,,,,
2.77540e+001,1.05779e-003,,,,,,
2.77550e+001,-4.63600e-004,,,,,,
2.77560e+001,-1.90173e-003,,,,,,
2.77570e+001,-3.07970e-003,,,,,,
2.77580e+001,-3.82730e-003,,,,,,
2.77590e+001,-3.91794e-003,,,,,,
2.77600e+001,-3.51980e-003,,,,,,
2.77610e+001,-2.72486e-003,,,,,,
2.77620e+001,-1.67178e-003,,,,,,
2.77630e+001,-3.60876e-004,,,,,,
2.77640e+001,1.18938e-003,,,,,,
2.77650e+001,2.72453e-003,,,,,,
2.77660e+001,3.89645e-003,,,,,,
2.77670e+001,4.31003e-003,,,,,,
2.77680e+001,4.00253e-003,,,,,,
2.77690e+001,3.07332e-003,,,,,,
2.77700e+001,1.86011e-003,,,,,,
2.77710e+001,4.85420e-004,,,,,,
2.77720e+001,-9.70504e-004,,,,,,
2.77730e+001,-2.26664e-003,,,,,,
2.77740e+001,-3.32543e-003,,,,,,
2.77750e+001,-3.84207e-003,,,,,,
2.77760e+001,-3.77090e-003,,,,,,
2.77770e+001,-3.24352e-003,,,,,,
2.77780e+001,-2.39319e-003,,,,,,
2.77790e+001,-1.28606e-003,,,,,,
2.77800e+001,5.30404e-005,,,,,,
2.77810e+001,1.60162e-003,,,,,,
2.77820e+001,3.01827e-003,,,,,,
2.77830e+001,3.94983e-003,,,,,,
2.77840e+001,4.13547e-003,,,,,,
2.77850e+001,3.62387e-003,,,,,,
2.77860e+001,2.60871e-003,,,,,,
2.77870e+001,1.38509e-003,,,,,,
2.77880e+001,-1.04067e-005,,,,,,
2.77890e+001,-1.41530e-003,,,,,,
2.77900e+001,-2.62751e-003,,,,,,
2.77910e+001,-3.54195e-003,,,,,,
2.77920e+001,-3.86423e-003,,,,,,
2.77930e+001,-3.66448e-003,,,,,,
2.77940e+001,-3.02834e-003,,,,,,
2.77950e+001,-2.10181e-003,,,,,,
2.77960e+001,-9.18807e-004,,,,,,
2.77970e+001,4.90791e-004,,,,,,
2.77980e+001,2.02863e-003,,,,,,
2.77990e+001,3.33449e-003,,,,,,
2.78000e+001,4.02234e-003,,,,,,
2.78010e+001,3.98306e-003,,,,,,
2.78020e+001,3.27877e-003,,,,,,
2.78030e+001,2.20017e-003,,,,,,
2.78040e+001,9.33577e-004,,,,,,
2.78050e+001,-4.97505e-004,,,,,,
2.78060e+001,-1.86682e-003,,,,,,
2.78070e+001,-3.01759e-003,,,,,,
2.78080e+001,-3.76889e-003,,,,,,
2.78090e+001,-3.89981e-003,,,,,,
2.78100e+001,-3.53860e-003,,,,,,
2.78110e+001,-2.79603e-003,,,,,,
2.78120e+001,-1.77685e-003,,,,,,
2.78130e+001,-5.17311e-004,,,,,,
2.78140e+001,9.54391e-004,,,,,,
2.78150e+001,2.44422e-003,,,,,,
2.78160e+001,3.58895e-003,,,,,,
2.78170e+001,4.02368e-003,,,,,,
2.78180e+001,3.75009e-003,,,,,,
2.78190e+001,2.89003e-003,,,,,,
2.78200e+001,1.76007e-003,,,,,,
2.78210e+001,4.41443e-004,,,,,,
2.78220e+001,-1.00206e-003,,,,,,
2.78230e+001,-2.30927e-003,,,,,,
2.78240e+001,-3.35296e-003,,,,,,
2.78250e+001,-3.87295e-003,,,,,,
2.78260e+001,-3.83301e-003,,,,,,
2.78270e+001,-3.31838e-003,,,,,,
2.78280e+001,-2.46973e-003,,,,,,
2.78290e+001,-1.36797e-003,,,,,,
2.78300e+001,-4.02838e-005,,,,,,
2.78310e+001,1.49755e-003,,,,,,
2.78320e+001,2.91588e-003,,,,,,
2.78330e+001,3.84778e-003,,,,,,
2.78340e+001,4.04953e-003,,,,,,
2.78350e+001,3.54800e-003,,,,,,
2.78360e+001,2.56709e-003,,,,,,
2.78370e+001,1.36730e-003,,,,,,
2.78380e+001,-2.51774e-005,,,,,,
2.78390e+001,-1.44552e-003,,,,,,
2.78400e+001,-2.66209e-003,,,,,,
2.78410e+001,-3.57250e-003,,,,,,
2.78420e+001,-3.89377e-003,,,,,,
2.78430e+001,-3.67959e-003,,,,,,
2.78440e+001,-3.04344e-003,,,,,,
2.78450e+001,-2.10617e-003,,,,,,
2.78460e+001,-9.15114e-004,,,,,,
2.78470e+001,4.96498e-004,,,,,,
2.78480e+001,2.03903e-003,,,,,,
2.78490e+001,3.34289e-003,,,,,,
2.78500e+001,4.02200e-003,,,,,,
2.78510e+001,3.98306e-003,,,,,,
2.78520e+001,3.27037e-003,,,,,,
2.78530e+001,2.17331e-003,,,,,,
2.78540e+001,9.12093e-004,,,,,,
2.78550e+001,-5.16640e-004,,,,,,
2.78560e+001,-1.86447e-003,,,,,,
2.78570e+001,-3.01357e-003,,,,,,
2.78580e+001,-3.73599e-003,,,,,,
2.78590e+001,-3.86087e-003,,,,,,
2.78600e+001,-3.48489e-003,,,,,,
2.78610e+001,-2.73561e-003,,,,,,
2.78620e+001,-1.71676e-003,,,,,,
2.78630e+001,-4.42115e-004,,,,,,
2.78640e+001,1.06853e-003,,,,,,
2.78650e+001,2.56843e-003,,,,,,
2.78660e+001,3.70846e-003,,,,,,
2.78670e+001,4.13245e-003,,,,,,
2.78680e+001,3.83368e-003,,,,,,
2.78690e+001,2.94911e-003,,,,,,
2.78700e+001,1.78692e-003,,,,,,
2.78710e+001,4.47150e-004,,,,,,
2.78720e+001,-9.89303e-004,,,,,,
2.78730e+001,-2.26764e-003,,,,,,
2.78740e+001,-3.31905e-003,,,,,,
2.78750e+001,-3.84140e-003,,,,,,
2.78760e+001,-3.78701e-003,,,,,,
2.78770e+001,-3.27440e-003,,,,,,
2.78780e+001,-2.42039e-003,,,,,,
2.78790e+001,-1.31090e-003,,,,,,
2.78800e+001,3.62554e-005,,,,,,
2.78810e+001,1.60095e-003,,,,,,
2.78820e+001,3.01894e-003,,,,,,
2.78830e+001,3.92465e-003,,,,,,
2.78840e+001,4.10123e-003,,,,,,
2.78850e+001,3.58022e-003,,,,,,
2.78860e+001,2.56440e-003,,,,,,
2.78870e+001,1.35521e-003,,,,,,
2.78880e+001,-5.40475e-005,,,,,,
2.78890e+001,-1.45928e-003,,,,,,
2.78900e+001,-2.67518e-003,,,,,,
2.78910e+001,-3.57989e-003,,,,,,
2.78920e+001,-3.89142e-003,,,,,,
2.78930e+001,-3.66952e-003,,,,,,
2.78940e+001,-3.02531e-003,,,,,,
2.78950e+001,-2.07327e-003,,,,,,
2.78960e+001,-8.62745e-004,,,,,,
2.78970e+001,5.59274e-004,,,,,,
2.78980e+001,2.10114e-003,,,,,,
2.78990e+001,3.39895e-003,,,,,,
2.79000e+001,4.06430e-003,,,,,,
2.79010e+001,3.99448e-003,,,,,,
2.79020e+001,3.26265e-003,,,,,,
2.79030e+001,2.16123e-003,,,,,,
2.79040e+001,8.86915e-004,,,,,,
2.79050e+001,-5.45510e-004,,,,,,
2.79060e+001,-1.89905e-003,,,,,,
2.79070e+001,-3.03404e-003,,,,,,
2.79080e+001,-3.74908e-003,,,,,,
2.79090e+001,-3.86120e-003,,,,,,
2.79100e+001,-3.47817e-003,,,,,,
2.79110e+001,-2.71043e-003,,,,,,
2.79120e+001,-1.68688e-003,,,,,,
2.79130e+001,-4.13581e-004,,,,,,
2.79140e+001,1.10176e-003,,,,,,
2.79150e+001,2.59361e-003,,,,,,
2.79160e+001,3.71920e-003,,,,,,
2.79170e+001,4.12406e-003,,,,,,
2.79180e+001,3.81991e-003,,,,,,
2.79190e+001,2.92628e-003,,,,,,
2.79200e+001,1.77182e-003,,,,,,
2.79210e+001,4.26337e-004,,,,,,
2.79220e+001,-1.00139e-003,,,,,,
2.79230e+001,-2.28241e-003,,,,,,
2.79240e+001,-3.32375e-003,,,,,,
2.79250e+001,-3.82663e-003,,,,,,
2.79260e+001,-3.76117e-003,,,,,,
2.79270e+001,-3.24318e-003,,,,,,
2.79280e+001,-2.39521e-003,,,,,,
2.79290e+001,-1.28203e-003,,,,,,
2.79300e+001,6.14328e-005,,,,,,
2.79310e+001,1.61236e-003,,,,,,
2.79320e+001,3.01357e-003,,,,,,
2.79330e+001,3.90585e-003,,,,,,
2.79340e+001,4.06632e-003,,,,,,
2.79350e+001,3.53860e-003,,,,,,
2.79360e+001,2.52479e-003,,,,,,
2.79370e+001,1.30318e-003,,,,,,
2.79380e+001,-9.23171e-005,,,,,,
2.79390e+001,-1.48815e-003,,,,,,
2.79400e+001,-2.68760e-003,,,,,,
2.79410e+001,-3.57552e-003,,,,,,
2.79420e+001,-3.87295e-003,,,,,,
2.79430e+001,-3.65576e-003,,,,,,
2.79440e+001,-3.00819e-003,,,,,,
2.79450e+001,-2.07562e-003,,,,,,
2.79460e+001,-8.72480e-004,,,,,,
2.79470e+001,5.56252e-004,,,,,,
2.79480e+001,2.09274e-003,,,,,,
2.79490e+001,3.36873e-003,,,,,,
2.79500e+001,4.01059e-003,,,,,,
2.79510e+001,3.93573e-003,,,,,,
2.79520e+001,3.20592e-003,,,,,,
2.79530e+001,2.11054e-003,,,,,,
2.79540e+001,8.42603e-004,,,,,,
2.79550e+001,-5.78408e-004,,,,,,
2.79560e+001,-1.89905e-003,,,,,,
2.79570e+001,-3.01424e-003,,,,,,
2.79580e+001,-3.71820e-003,,,,,,
2.79590e+001,-3.81018e-003,,,,,,
2.79600e+001,-3.42345e-003,,,,,,
2.79610e+001,-2.66310e-003,,,,,,
2.79620e+001,-1.64157e-003,,,,,,
2.79630e+001,-3.72625e-004,,,,,,
2.79640e+001,1.12996e-003,,,,,,
2.79650e+001,2.60804e-003,,,,,,
2.79660e+001,3.71383e-003,,,,,,
2.79670e+001,4.08981e-003,,,,,,
2.79680e+001,3.77829e-003,,,,,,
2.79690e+001,2.89104e-003,,,,,,
2.79700e+001,1.75167e-003,,,,,,
2.79710e+001,4.20630e-004,,,,,,
2.79720e+001,-9.86953e-004,,,,,,
2.79730e+001,-2.25757e-003,,,,,,
2.79740e+001,-3.27742e-003,,,,,,
2.79750e+001,-3.77694e-003,,,,,,
2.79760e+001,-3.71585e-003,,,,,,
2.79770e+001,-3.19551e-003,,,,,,
2.79780e+001,-2.35358e-003,,,,,,
2.79790e+001,-1.24712e-003,,,,,,
2.79800e+001,8.52674e-005,,,,,,
2.79810e+001,1.62444e-003,,,,,,
2.79820e+001,3.00954e-003,,,,,,
2.79830e+001,3.88135e-003,,,,,,
2.79840e+001,4.02268e-003,,,,,,
2.79850e+001,3.48220e-003,,,,,,
2.79860e+001,2.48853e-003,,,,,,
2.79870e+001,1.28875e-003,,,,,,
2.79880e+001,-1.00374e-004,,,,,,
2.79890e+001,-1.47304e-003,,,,,,
2.79900e+001,-2.65705e-003,,,,,,
2.79910e+001,-3.53188e-003,,,,,,
2.79920e+001,-3.81051e-003,,,,,,
2.79930e+001,-3.58190e-003,,,,,,
2.79940e+001,-2.93770e-003,,,,,,
2.79950e+001,-2.00479e-003,,,,,,
2.79960e+001,-8.14069e-004,,,,,,
2.79970e+001,5.86465e-004,,,,,,
2.79980e+001,2.10449e-003,,,,,,
2.79990e+001,3.35195e-003,,,,,,
2.80000e+001,3.97165e-003,,,,,,
2.80010e+001,3.90921e-003,,,,,,
2.80020e+001,3.17336e-003,,,,,,
2.80030e+001,2.09442e-003,,,,,,
2.80040e+001,8.41260e-004,,,,,,
2.80050e+001,-5.71023e-004,,,,,,
2.80060e+001,-1.88226e-003,,,,,,
2.80070e+001,-3.00450e-003,,,,,,
2.80080e+001,-3.68664e-003,,,,,,
2.80090e+001,-3.78903e-003,,,,,,
2.80100e+001,-3.40902e-003,,,,,,
2.80110e+001,-2.66712e-003,,,,,,
2.80120e+001,-1.65231e-003,,,,,,
2.80130e+001,-3.86389e-004,,,,,,
2.80140e+001,1.11183e-003,,,,,,
2.80150e+001,2.56574e-003,,,,,,
2.80160e+001,3.65005e-003,,,,,,
2.80170e+001,4.01999e-003,,,,,,
2.80180e+001,3.68765e-003,,,,,,
2.80190e+001,2.79503e-003,,,,,,
2.80200e+001,1.64862e-003,,,,,,
2.80210e+001,3.27977e-004,,,,,,
2.80220e+001,-1.03832e-003,,,,,,
2.80230e+001,-2.26496e-003,,,,,,
2.80240e+001,-3.26534e-003,,,,,,
2.80250e+001,-3.72726e-003,,,,,,
2.80260e+001,-3.65341e-003,,,,,,
2.80270e+001,-3.13442e-003,,,,,,
2.80280e+001,-2.29786e-003,,,,,,
2.80290e+001,-1.20214e-003,,,,,,
2.80300e+001,1.23537e-004,,,,,,
2.80310e+001,1.65130e-003,,,,,,
2.80320e+001,3.00417e-003,,,,,,
2.80330e+001,3.83804e-003,,,,,,
2.80340e+001,3.96695e-003,,,,,,
2.80350e+001,3.42345e-003,,,,,,
2.80360e+001,2.42945e-003,,,,,,
2.80370e+001,1.24645e-003,,,,,,
2.80380e+001,-1.17159e-004,,,,,,
2.80390e+001,-1.47070e-003,,,,,,
2.80400e+001,-2.63792e-003,,,,,,
2.80410e+001,-3.49093e-003,,,,,,
2.80420e+001,-3.76284e-003,,,,,,
2.80430e+001,-3.53121e-003,,,,,,
2.80440e+001,-2.89540e-003,,,,,,
2.80450e+001,-1.95679e-003,,,,,,
2.80460e+001,-7.79828e-004,,,,,,
2.80470e+001,6.10636e-004,,,,,,
2.80480e+001,2.08771e-003,,,,,,
2.80490e+001,3.32039e-003,,,,,,
2.80500e+001,3.91189e-003,,,,,,
2.80510e+001,3.80749e-003,,,,,,
2.80520e+001,3.07601e-003,,,,,,
2.80530e+001,2.01553e-003,,,,,,
2.80540e+001,7.83856e-004,,,,,,
2.80550e+001,-5.99222e-004,,,,,,
2.80560e+001,-1.88495e-003,,,,,,
2.80570e+001,-2.97362e-003,,,,,,
2.80580e+001,-3.62622e-003,,,,,,
2.80590e+001,-3.72055e-003,,,,,,
2.80600e+001,-3.33147e-003,,,,,,
2.80610e+001,-2.58387e-003,,,,,,
2.80620e+001,-1.59054e-003,,,,,,
2.80630e+001,-3.47448e-004,,,,,,
2.80640e+001,1.13030e-003,,,,,,
2.80650e+001,2.55634e-003,,,,,,
2.80660e+001,3.60507e-003,,,,,,
2.80670e+001,3.95084e-003,,,,,,
2.80680e+001,3.61514e-003,,,,,,
2.80690e+001,2.73225e-003,,,,,,
2.80700e+001,1.60363e-003,,,,,,
2.80710e+001,2.99107e-004,,,,,,
2.80720e+001,-1.05611e-003,,,,,,
2.80730e+001,-2.27335e-003,,,,,,
2.80740e+001,-3.24285e-003,,,,,,
2.80750e+001,-3.68631e-003,,,,,,
2.80760e+001,-3.59969e-003,,,,,,
2.80770e+001,-3.08977e-003,,,,,,
2.80780e+001,-2.26328e-003,,,,,,
2.80790e+001,-1.17595e-003,,,,,,
2.80800e+001,1.25551e-004,,,,,,
2.80810e+001,1.60967e-003,,,,,,
2.80820e+001,2.92964e-003,,,,,,
2.80830e+001,3.73666e-003,,,,,,
2.80840e+001,3.83603e-003,,,,,,
2.80850e+001,3.28078e-003,,,,,,
2.80860e+001,2.29282e-003,,,,,,
2.80870e+001,1.12425e-003,,,,,,
2.80880e+001,-2.25925e-004,,,,,,
2.80890e+001,-1.53985e-003,,,,,,
2.80900e+001,-2.68425e-003,,,,,,
2.80910e+001,-3.50503e-003,,,,,,
2.80920e+001,-3.75277e-003,,,,,,
2.80930e+001,-3.51577e-003,,,,,,
2.80940e+001,-2.88298e-003,,,,,,
2.80950e+001,-1.96149e-003,,,,,,
2.80960e+001,-7.87549e-004,,,,,,
2.80970e+001,5.94858e-004,,,,,,
2.80980e+001,2.07193e-003,,,,,,
2.80990e+001,3.29220e-003,,,,,,
2.81000e+001,3.88370e-003,,,,,,
2.81010e+001,3.79171e-003,,,,,,
2.81020e+001,3.07869e-003,,,,,,
2.81030e+001,2.02695e-003,,,,,,
2.81040e+001,8.01312e-004,,,,,,
2.81050e+001,-5.74044e-004,,,,,,
2.81060e+001,-1.85541e-003,,,,,,
2.81070e+001,-2.94810e-003,,,,,,
2.81080e+001,-3.61984e-003,,,,,,
2.81090e+001,-3.74841e-003,,,,,,
2.81100e+001,-3.41842e-003,,,,,,
2.81110e+001,-2.72956e-003,,,,,,
2.81120e+001,-1.78827e-003,,,,,,
2.81130e+001,-6.32120e-004,,,,,,
2.81140e+001,7.12688e-004,,,,,,
2.81150e+001,2.02325e-003,,,,,,
2.81160e+001,2.97093e-003,,,,,,
2.81170e+001,3.29018e-003,,,,,,
2.81180e+001,2.97060e-003,,,,,,
2.81190e+001,2.16223e-003,,,,,,
2.81200e+001,1.12895e-003,,,,,,
2.81210e+001,-7.28466e-005,,,,,,
2.81220e+001,-1.32601e-003,,,,,,
2.81230e+001,-2.47712e-003,,,,,,
2.81240e+001,-3.44192e-003,,,,,,
2.81250e+001,-3.97433e-003,,,,,,
2.81260e+001,-4.05759e-003,,,,,,
2.81270e+001,-3.76016e-003,,,,,,
2.81280e+001,-3.16866e-003,,,,,,
2.81290e+001,-2.33948e-003,,,,,,
2.81300e+001,-1.35689e-003,,,,,,
2.81310e+001,-1.79599e-004,,,,,,
2.81320e+001,1.04973e-003,,,,,,
2.81330e+001,2.01117e-003,,,,,,
2.81340e+001,2.56507e-003,,,,,,
2.81350e+001,2.64497e-003,,,,,,
2.81360e+001,2.54527e-003,,,,,,
2.81370e+001,2.40998e-003,,,,,,
2.81380e+001,2.48115e-003,,,,,,
2.81390e+001,4.60545e-003,,,,,,
2.81400e+001,-7.17623e-003,,,,,,
2.81410e+001,-1.07165e-002,,,,,,
2.81420e+001,-1.05134e-002,,,,,,
2.81430e+001,-1.03056e-002,,,,,,
2.81440e+001,-1.00871e-002,,,,,,
2.81450e+001,-8.81813e-003,,,,,,
2.81460e+001,9.04405e-003,,,,,,
2.81470e+001,1.08736e-002,,,,,,
2.81480e+001,1.08750e-002,,,,,,
2.81490e+001,1.08763e-002,,,,,,
2.81500e+001,1.08770e-002,,,,,,
2.81510e+001,1.07806e-002,,,,,,
2.81520e+001,1.05742e-002,,,,,,
2.81530e+001,1.03768e-002,,,,,,
2.81540e+001,1.01854e-002,,,,,,
2.81550e+001,1.00005e-002,,,,,,
2.81560e+001,9.82220e-003,,,,,,
2.81570e+001,9.65032e-003,,,,,,
2.81580e+001,9.48382e-003,,,,,,
2.81590e+001,9.32134e-003,,,,,,
2.81600e+001,9.16356e-003,,,,,,
2.81610e+001,8.53178e-003,,,,,,
2.81620e+001,3.97366e-003,,,,,,
2.81630e+001,-2.08771e-003,,,,,,
2.81640e+001,-8.33640e-003,,,,,,
2.81650e+001,-1.09834e-002,,,,,,
2.81660e+001,-1.09867e-002,,,,,,
2.81670e+001,-1.09874e-002,,,,,,
2.81680e+001,-1.09874e-002,,,,,,
2.81690e+001,-1.09884e-002,,,,,,
2.81700e+001,-1.09884e-002,,,,,,
2.81710e+001,-1.09884e-002,,,,,,
2.81720e+001,-9.96420e-003,,,,,,
2.81730e+001,8.81544e-004,,,,,,
2.81740e+001,6.92378e-003,,,,,,
2.81750e+001,8.73857e-003,,,,,,
2.81760e+001,8.93428e-003,,,,,,
2.81770e+001,5.85391e-003,,,,,,
2.81780e+001,4.61250e-003,,,,,,
2.81790e+001,1.77752e-003,,,,,,
2.81800e+001,-2.66746e-003,,,,,,
2.81810e+001,-1.07860e-002,,,,,,
2.81820e+001,-1.09857e-002,,,,,,
2.81830e+001,-1.09874e-002,,,,,,
2.81840e+001,-1.09686e-002,,,,,,
2.81850e+001,-1.07588e-002,,,,,,
2.81860e+001,-1.05634e-002,,,,,,
2.81870e+001,-1.03717e-002,,,,,,
2.81880e+001,-1.01861e-002,,,,,,
2.81890e+001,-1.00058e-002,,,,,,
2.81900e+001,-8.72514e-003,,,,,,
2.81910e+001,-4.14621e-003,,,,,,
2.81920e+001,5.43832e-004,,,,,,
2.81930e+001,4.60511e-003,,,,,,
2.81940e+001,8.64390e-003,,,,,,
2.81950e+001,1.08736e-002,,,,,,
2.81960e+001,1.08763e-002,,,,,,
2.81970e+001,1.08760e-002,,,,,,
2.81980e+001,1.07910e-002,,,,,,
2.81990e+001,4.80922e-003,,,,,,
2.82000e+001,4.49836e-005,,,,,,
2.82010e+001,1.39986e-004,,,,,,
2.82020e+001,3.27071e-003,,,,,,
2.82030e+001,8.65364e-003,,,,,,
2.82040e+001,1.05675e-002,,,,,,
2.82050e+001,1.02774e-002,,,,,,
2.82060e+001,1.01472e-002,,,,,,
2.82070e+001,8.36527e-003,,,,,,
2.82080e+001,2.20923e-003,,,,,,
2.82090e+001,-6.34470e-004,,,,,,
2.82100e+001,-2.40696e-004,,,,,,
2.82110e+001,1.86413e-003,,,,,,
2.82120e+001,1.42974e-003,,,,,,
2.82130e+001,-1.67346e-003,,,,,,
2.82140e+001,-4.11197e-003,,,,,,
2.82150e+001,-5.68606e-003,,,,,,
2.82160e+001,-6.37726e-003,,,,,,
2.82170e+001,-5.08852e-003,,,,,,
2.82180e+001,-3.63696e-003,,,,,,
2.82190e+001,-1.79901e-003,,,,,,
2.82200e+001,5.03548e-005,,,,,,
2.82210e+001,1.74261e-003,,,,,,
2.82220e+001,3.48992e-003,,,,,,
2.82230e+001,4.87602e-003,,,,,,
2.82240e+001,5.27651e-003,,,,,,
2.82250e+001,4.36106e-003,,,,,,
2.82260e+001,2.96858e-003,,,,,,
2.82270e+001,1.30889e-003,,,,,,
2.82280e+001,-3.92767e-004,,,,,,
2.82290e+001,-2.11322e-003,,,,,,
2.82300e+001,-4.02771e-003,,,,,,
2.82310e+001,-5.98685e-003,,,,,,
2.82320e+001,-7.05638e-003,,,,,,
2.82330e+001,-6.75123e-003,,,,,,
2.82340e+001,-5.39434e-003,,,,,,
2.82350e+001,-3.49798e-003,,,,,,
2.82360e+001,-1.50225e-003,,,,,,
2.82370e+001,3.39391e-004,,,,,,
2.82380e+001,2.16425e-003,,,,,,
2.82390e+001,3.95990e-003,,,,,,
2.82400e+001,5.11470e-003,,,,,,
2.82410e+001,5.11806e-003,,,,,,
2.82420e+001,4.00320e-003,,,,,,
2.82430e+001,2.50935e-003,,,,,,
2.82440e+001,8.23133e-004,,,,,,
2.82450e+001,-8.54353e-004,,,,,,
2.82460e+001,-2.64027e-003,,,,,,
2.82470e+001,-4.73301e-003,,,,,,
2.82480e+001,-6.46790e-003,,,,,,
2.82490e+001,-7.17992e-003,,,,,,
2.82500e+001,-6.45951e-003,,,,,,
2.82510e+001,-4.92537e-003,,,,,,
2.82520e+001,-2.96522e-003,,,,,,
2.82530e+001,-1.01314e-003,,,,,,
2.82540e+001,8.84566e-004,,,,,,
2.82550e+001,2.83027e-003,,,,,,
2.82560e+001,4.56114e-003,,,,,,
2.82570e+001,5.49001e-003,,,,,,
2.82580e+001,5.09792e-003,,,,,,
2.82590e+001,3.89578e-003,,,,,,
2.82600e+001,2.38178e-003,,,,,,
2.82610e+001,7.24437e-004,,,,,,
2.82620e+001,-9.52377e-004,,,,,,
2.82630e+001,-2.78529e-003,,,,,,
2.82640e+001,-4.90153e-003,,,,,,
2.82650e+001,-6.30106e-003,,,,,,
2.82660e+001,-6.48402e-003,,,,,,
2.82670e+001,-5.37084e-003,,,,,,
2.82680e+001,-3.59231e-003,,,,,,
2.82690e+001,-1.53045e-003,,,,,,
2.82700e+001,3.76989e-004,,,,,,
2.82710e+001,2.24985e-003,,,,,,
2.82720e+001,4.14621e-003,,,,,,
2.82730e+001,5.55413e-003,,,,,,
2.82740e+001,6.00598e-003,,,,,,
2.82750e+001,5.12309e-003,,,,,,
2.82760e+001,3.71081e-003,,,,,,
2.82770e+001,2.03265e-003,,,,,,
2.82780e+001,3.35698e-004,,,,,,
2.82790e+001,-1.44720e-003,,,,,,
2.82800e+001,-3.43655e-003,,,,,,
2.82810e+001,-5.41247e-003,,,,,,
2.82820e+001,-6.48502e-003,,,,,,
2.82830e+001,-6.13523e-003,,,,,,
2.82840e+001,-4.72865e-003,,,,,,
2.82850e+001,-2.79268e-003,,,,,,
2.82860e+001,-7.57336e-004,,,,,,
2.82870e+001,1.11586e-003,,,,,,
2.82880e+001,2.98067e-003,,,,,,
2.82890e+001,4.78672e-003,,,,,,
2.82900e+001,5.90124e-003,,,,,,
2.82910e+001,5.84082e-003,,,,,,
2.82920e+001,4.67527e-003,,,,,,
2.82930e+001,3.13677e-003,,,,,,
2.82940e+001,1.39382e-003,,,,,,
2.82950e+001,-3.68261e-004,,,,,,
