# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 4158 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 4158 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 4158 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: Pitch 1 [degrees],Avanti Sensor 1: Roll 1 [degrees],Avanti Sensor 1: Yaw 1 [degrees]
5.379000e+001,1.773980e+002,2.536905e+001,-2.376952e+001
5.380500e+001,1.775616e+002,2.668582e+001,-2.328086e+001
5.382000e+001,1.778067e+002,2.860255e+001,-2.274649e+001
5.383500e+001,1.780181e+002,2.991938e+001,-2.249100e+001
5.385000e+001,1.780584e+002,3.154250e+001,-2.218604e+001
5.386500e+001,1.780774e+002,3.272023e+001,-2.188016e+001
5.388000e+001,1.781610e+002,3.401482e+001,-2.140808e+001
5.389500e+001,1.783055e+002,3.516415e+001,-2.096794e+001
5.391000e+001,1.783952e+002,3.607423e+001,-2.055960e+001
5.392500e+001,1.786224e+002,3.749534e+001,-1.998717e+001
5.394000e+001,1.785966e+002,3.857581e+001,-1.968888e+001
5.395500e+001,1.784696e+002,3.994221e+001,-1.946942e+001
5.397000e+001,1.784453e+002,4.124728e+001,-1.928160e+001
5.398500e+001,1.780258e+002,4.346320e+001,-1.930189e+001
5.400000e+001,1.767742e+002,4.977983e+001,-1.948592e+001
5.401500e+001,1.746532e+002,5.691282e+001,-2.026021e+001
5.403000e+001,1.667802e+002,7.139233e+001,-2.561908e+001
5.404500e+001,1.468286e+002,8.042186e+001,-4.394938e+001
5.406000e+001,1.015848e+002,8.453004e+001,-8.787112e+001
5.407500e+001,7.800222e+001,8.561685e+001,-1.111189e+002
5.409000e+001,6.129959e+001,8.583576e+001,-1.274283e+002
5.410500e+001,5.057581e+001,8.680398e+001,-1.379367e+002
5.412000e+001,4.070324e+001,8.703898e+001,-1.478867e+002
5.413500e+001,3.027572e+001,8.640584e+001,-1.582586e+002
5.415000e+001,2.458447e+001,8.577199e+001,-1.642019e+002
5.416500e+001,2.437480e+001,8.582021e+001,-1.648452e+002
5.418000e+001,2.448958e+001,8.573839e+001,-1.653352e+002
5.419500e+001,2.382070e+001,8.566090e+001,-1.663973e+002
5.421000e+001,2.473899e+001,8.570351e+001,-1.660996e+002
5.422500e+001,2.376502e+001,8.563161e+001,-1.672693e+002
5.424000e+001,2.214598e+001,8.549412e+001,-1.689765e+002
5.425500e+001,1.903028e+001,8.515199e+001,-1.720563e+002
5.427000e+001,1.724395e+001,8.493543e+001,-1.737039e+002
5.428500e+001,1.852744e+001,8.506860e+001,-1.717325e+002
5.430000e+001,1.771632e+001,8.499557e+001,-1.724190e+002
5.431500e+001,1.938466e+001,8.515695e+001,-1.705279e+002
5.433000e+001,2.115522e+001,8.533949e+001,-1.686463e+002
5.434500e+001,2.398727e+001,8.559290e+001,-1.657877e+002
5.436000e+001,2.503410e+001,8.567615e+001,-1.646868e+002
5.437500e+001,2.519125e+001,8.571633e+001,-1.643835e+002
5.439000e+001,2.478926e+001,8.572358e+001,-1.644774e+002
5.440500e+001,2.454874e+001,8.575852e+001,-1.648541e+002
5.442000e+001,2.487732e+001,8.571754e+001,-1.646266e+002
5.443500e+001,2.395995e+001,8.557144e+001,-1.655263e+002
5.445000e+001,2.031698e+001,8.525523e+001,-1.691550e+002
5.446500e+001,1.895950e+001,8.511438e+001,-1.705093e+002
5.448000e+001,1.673769e+001,8.483489e+001,-1.727320e+002
5.449500e+001,1.634923e+001,8.477843e+001,-1.732447e+002
5.451000e+001,1.475820e+001,8.457257e+001,-1.750202e+002
5.452500e+001,8.814322e+000,8.324345e+001,1.788928e+002
5.454000e+001,2.638868e+000,8.104289e+001,1.724021e+002
5.455500e+001,-1.166064e+000,7.901213e+001,1.677621e+002
5.457000e+001,-2.398000e+000,7.792770e+001,1.654155e+002
5.458500e+001,-2.327762e+000,7.802883e+001,1.653060e+002
5.460000e+001,-2.285779e+000,7.806528e+001,1.652540e+002
5.461500e+001,-1.946702e+000,7.801921e+001,1.655389e+002
5.463000e+001,-1.852716e+000,7.799423e+001,1.657979e+002
5.464500e+001,-1.410997e+000,7.817427e+001,1.663164e+002
5.466000e+001,-1.465456e+000,7.835314e+001,1.665460e+002
5.467500e+001,-1.055391e+000,7.860688e+001,1.674155e+002
5.469000e+001,-5.327164e-001,7.836369e+001,1.685550e+002
5.470500e+001,-6.145798e-001,7.832031e+001,1.688384e+002
5.472000e+001,-9.412730e-002,7.861571e+001,1.696000e+002
5.473500e+001,-4.945336e-001,7.848782e+001,1.695101e+002
5.475000e+001,-1.149292e+000,7.862132e+001,1.684072e+002
5.476500e+001,-1.206299e+000,7.847407e+001,1.680920e+002
5.478000e+001,-9.073899e-001,7.849628e+001,1.683060e+002
5.479500e+001,-1.262826e+000,7.853773e+001,1.676864e+002
5.481000e+001,-1.251021e+000,7.849036e+001,1.673871e+002
5.482500e+001,-7.817845e-001,7.843745e+001,1.675220e+002
5.484000e+001,-6.297723e-001,7.810443e+001,1.677267e+002
5.485500e+001,-4.384533e-001,7.771918e+001,1.685763e+002
5.487000e+001,-1.492269e-001,7.717564e+001,1.701017e+002
5.488500e+001,-1.161993e-001,7.683201e+001,1.711062e+002
5.490000e+001,-1.107116e-001,7.618887e+001,1.722444e+002
5.491500e+001,7.361825e-002,7.548526e+001,1.729712e+002
5.493000e+001,1.043750e-001,7.456224e+001,1.736295e+002
5.494500e+001,8.559494e-002,7.393887e+001,1.737734e+002
5.496000e+001,2.199593e-001,7.362158e+001,1.740631e+002
5.497500e+001,1.490764e-001,7.364872e+001,1.741240e+002
5.499000e+001,1.245043e-001,7.352691e+001,1.741890e+002
5.500500e+001,9.143420e-002,7.353312e+001,1.742400e+002
5.502000e+001,8.841909e-002,7.364175e+001,1.743645e+002
5.503500e+001,9.253705e-002,7.353646e+001,1.747301e+002
5.505000e+001,1.304699e-001,7.295682e+001,1.755204e+002
5.506500e+001,5.062315e-001,7.268702e+001,1.765572e+002
5.508000e+001,3.602351e-001,7.230844e+001,1.769010e+002
5.509500e+001,1.023030e+000,7.159507e+001,1.780352e+002
5.511000e+001,1.613093e+000,7.122632e+001,1.784413e+002
5.512500e+001,2.023657e+000,7.043625e+001,1.782973e+002
5.514000e+001,2.090153e+000,6.967814e+001,1.772457e+002
5.515500e+001,2.439764e+000,6.859958e+001,1.763736e+002
5.517000e+001,2.525970e+000,6.772411e+001,1.758976e+002
5.518500e+001,2.704467e+000,6.667564e+001,1.750241e+002
5.520000e+001,2.711892e+000,6.554932e+001,1.741679e+002
5.521500e+001,2.910023e+000,6.441296e+001,1.738797e+002
5.523000e+001,3.539079e+000,6.379214e+001,1.739310e+002
5.524500e+001,4.304386e+000,6.330608e+001,1.745798e+002
5.526000e+001,5.038029e+000,6.217788e+001,1.754339e+002
5.527500e+001,5.239807e+000,6.031845e+001,1.750337e+002
5.529000e+001,5.362267e+000,5.653063e+001,1.731612e+002
5.530500e+001,5.469619e+000,5.176180e+001,1.708386e+002
5.532000e+001,5.110042e+000,4.989860e+001,1.697945e+002
5.533500e+001,3.488881e+000,4.517351e+001,1.685194e+002
5.535000e+001,1.627353e+000,4.076512e+001,1.672038e+002
5.536500e+001,1.693902e+000,3.412125e+001,1.676009e+002
5.538000e+001,1.838764e+000,2.935266e+001,1.677181e+002
5.539500e+001,1.538965e+000,2.641992e+001,1.674164e+002
5.541000e+001,1.233062e+000,2.255381e+001,1.665802e+002
5.542500e+001,1.435997e+000,2.042088e+001,1.659690e+002
5.544000e+001,1.794864e+000,1.840605e+001,1.655177e+002
5.545500e+001,1.846652e+000,1.742641e+001,1.657619e+002
5.547000e+001,1.821529e+000,1.626710e+001,1.659344e+002
5.548500e+001,1.680463e+000,1.452915e+001,1.661249e+002
5.550000e+001,1.594344e+000,1.356175e+001,1.664503e+002
5.551500e+001,1.659216e+000,1.283936e+001,1.668981e+002
5.553000e+001,1.840816e+000,1.236229e+001,1.675022e+002
5.554500e+001,2.176714e+000,1.163063e+001,1.683464e+002
5.556000e+001,2.337053e+000,1.036677e+001,1.685890e+002
5.557500e+001,2.047647e+000,8.120902e+000,1.681739e+002
5.559000e+001,2.097408e+000,6.443697e+000,1.678257e+002
5.560500e+001,2.078874e+000,5.702182e+000,1.676859e+002
5.562000e+001,2.305322e+000,4.523492e+000,1.676594e+002
5.563500e+001,2.468454e+000,3.533682e+000,1.675211e+002
5.565000e+001,2.651359e+000,2.680325e+000,1.673755e+002
5.566500e+001,2.929293e+000,1.798709e+000,1.672415e+002
5.568000e+001,3.151681e+000,1.440365e+000,1.672489e+002
5.569500e+001,3.425675e+000,8.974723e-001,1.673935e+002
5.571000e+001,3.606634e+000,3.553978e-001,1.675488e+002
5.572500e+001,3.645316e+000,-8.572181e-002,1.678112e+002
5.574000e+001,3.567383e+000,-2.418365e-001,1.679907e+002
5.575500e+001,3.472277e+000,-3.744778e-001,1.681847e+002
5.577000e+001,3.356653e+000,-4.388708e-001,1.684769e+002
5.578500e+001,3.311815e+000,-4.511228e-001,1.686507e+002
5.580000e+001,3.272503e+000,-4.619183e-001,1.688775e+002
5.581500e+001,3.204418e+000,-4.761407e-001,1.690604e+002
5.583000e+001,3.130727e+000,-4.816990e-001,1.692316e+002
5.584500e+001,3.004153e+000,-4.827982e-001,1.694445e+002
5.586000e+001,2.841165e+000,-5.012358e-001,1.695936e+002
5.587500e+001,2.620116e+000,-5.214963e-001,1.698070e+002
5.589000e+001,2.455056e+000,-5.279800e-001,1.699249e+002
5.590500e+001,2.323866e+000,-5.443489e-001,1.700238e+002
5.592000e+001,2.177846e+000,-5.717210e-001,1.701632e+002
5.593500e+001,2.021241e+000,-5.970474e-001,1.702124e+002
5.595000e+001,1.886004e+000,-5.932837e-001,1.700844e+002
5.596500e+001,1.896891e+000,-5.530023e-001,1.699311e+002
5.598000e+001,1.924703e+000,-5.299035e-001,1.698930e+002
5.599500e+001,1.925802e+000,-5.330704e-001,1.699097e+002
5.601000e+001,1.923386e+000,-5.343902e-001,1.699254e+002
5.602500e+001,1.924353e+000,-5.390825e-001,1.699968e+002
5.604000e+001,1.925120e+000,-5.400475e-001,1.700186e+002
5.605500e+001,1.922668e+000,-5.402407e-001,1.700699e+002
5.607000e+001,1.930989e+000,-5.420226e-001,1.701235e+002
5.608500e+001,1.937439e+000,-5.368206e-001,1.701588e+002
5.610000e+001,1.935499e+000,-5.485336e-001,1.701617e+002
5.611500e+001,1.938235e+000,-5.485693e-001,1.701666e+002
5.613000e+001,1.937057e+000,-5.476248e-001,1.701660e+002
5.614500e+001,1.938417e+000,-5.421239e-001,1.701704e+002
5.616000e+001,1.937445e+000,-5.378882e-001,1.701954e+002
5.617500e+001,1.940449e+000,-5.423121e-001,1.702087e+002
5.619000e+001,1.941206e+000,-5.426201e-001,1.702323e+002
5.620500e+001,1.943276e+000,-5.427390e-001,1.702960e+002
5.622000e+001,1.943378e+000,-5.423577e-001,1.703266e+002
5.623500e+001,1.941217e+000,-5.469893e-001,1.703920e+002
5.625000e+001,1.942677e+000,-5.507947e-001,1.704317e+002
5.626500e+001,1.940842e+000,-5.538918e-001,1.704674e+002
5.628000e+001,1.934779e+000,-5.594740e-001,1.704684e+002
5.629500e+001,1.931440e+000,-5.559257e-001,1.704625e+002
5.631000e+001,1.937020e+000,-5.593524e-001,1.704737e+002
5.632500e+001,1.945576e+000,-5.588523e-001,1.705154e+002
5.634000e+001,1.953122e+000,-5.565040e-001,1.705329e+002
5.635500e+001,1.955230e+000,-5.709008e-001,1.705606e+002
5.637000e+001,1.949235e+000,-5.733403e-001,1.706090e+002
5.638500e+001,1.944279e+000,-5.713369e-001,1.706341e+002
5.640000e+001,1.944836e+000,-5.673295e-001,1.706288e+002
5.641500e+001,1.944372e+000,-5.661927e-001,1.706580e+002
5.643000e+001,1.952733e+000,-5.667416e-001,1.706873e+002
5.644500e+001,1.957195e+000,-5.708544e-001,1.707117e+002
5.646000e+001,1.955558e+000,-5.707282e-001,1.707329e+002
5.647500e+001,1.949068e+000,-5.671769e-001,1.707360e+002
5.649000e+001,1.941829e+000,-5.620635e-001,1.707691e+002
5.650500e+001,1.943362e+000,-5.696462e-001,1.707872e+002
5.652000e+001,1.948534e+000,-5.748620e-001,1.708141e+002
5.653500e+001,1.956210e+000,-5.728273e-001,1.708145e+002
5.655000e+001,1.962501e+000,-5.680904e-001,1.708218e+002
5.656500e+001,1.954002e+000,-5.678999e-001,1.707934e+002
5.658000e+001,1.950240e+000,-5.738966e-001,1.708086e+002
5.659500e+001,1.946148e+000,-5.779830e-001,1.708366e+002
5.661000e+001,1.952498e+000,-5.787054e-001,1.708505e+002
5.662500e+001,1.962851e+000,-5.751054e-001,1.708546e+002
5.664000e+001,1.968426e+000,-5.678634e-001,1.708414e+002
5.665500e+001,1.972814e+000,-5.680404e-001,1.708689e+002
5.667000e+001,1.969387e+000,-5.710995e-001,1.709064e+002
5.668500e+001,1.970948e+000,-5.749934e-001,1.708948e+002
5.670000e+001,1.965463e+000,-5.706671e-001,1.708985e+002
5.671500e+001,1.966847e+000,-5.717871e-001,1.709049e+002
5.673000e+001,1.973074e+000,-5.777102e-001,1.709183e+002
5.674500e+001,1.977617e+000,-5.735062e-001,1.709391e+002
5.676000e+001,1.979352e+000,-5.690703e-001,1.709733e+002
5.677500e+001,1.975918e+000,-5.649216e-001,1.710139e+002
5.679000e+001,1.964261e+000,-5.668073e-001,1.710455e+002
5.680500e+001,1.960428e+000,-5.639378e-001,1.710720e+002
5.682000e+001,1.961578e+000,-5.620880e-001,1.710837e+002
5.683500e+001,1.969999e+000,-5.688015e-001,1.710906e+002
5.685000e+001,1.977487e+000,-5.739886e-001,1.711120e+002
5.686500e+001,1.986614e+000,-5.702961e-001,1.711190e+002
5.688000e+001,1.984113e+000,-5.665572e-001,1.711590e+002
5.689500e+001,1.977888e+000,-5.705606e-001,1.712226e+002
5.691000e+001,1.973722e+000,-5.715446e-001,1.712400e+002
5.692500e+001,1.966733e+000,-5.648578e-001,1.712523e+002
5.694000e+001,1.971902e+000,-5.595486e-001,1.712622e+002
5.695500e+001,1.976733e+000,-5.573937e-001,1.712952e+002
5.697000e+001,1.975051e+000,-5.554514e-001,1.712975e+002
5.698500e+001,1.978176e+000,-5.567292e-001,1.713050e+002
5.700000e+001,1.973812e+000,-5.555210e-001,1.713285e+002
5.701500e+001,1.973218e+000,-5.550793e-001,1.713215e+002
5.703000e+001,1.969020e+000,-5.506703e-001,1.713087e+002
5.704500e+001,1.968963e+000,-5.543045e-001,1.713202e+002
5.706000e+001,1.972720e+000,-5.551557e-001,1.713488e+002
5.707500e+001,1.981892e+000,-5.581220e-001,1.713721e+002
5.709000e+001,1.986124e+000,-5.520003e-001,1.713629e+002
5.710500e+001,1.983588e+000,-5.531560e-001,1.713854e+002
5.712000e+001,1.982405e+000,-5.626251e-001,1.713650e+002
5.713500e+001,1.980162e+000,-5.656978e-001,1.713757e+002
5.715000e+001,1.985342e+000,-5.724931e-001,1.713999e+002
5.716500e+001,1.986359e+000,-5.718809e-001,1.714178e+002
5.718000e+001,1.991493e+000,-5.723293e-001,1.714509e+002
5.719500e+001,1.992756e+000,-5.755064e-001,1.714813e+002
5.721000e+001,1.986160e+000,-5.780203e-001,1.714506e+002
5.722500e+001,1.980137e+000,-5.797212e-001,1.714484e+002
5.724000e+001,1.974406e+000,-5.767633e-001,1.714538e+002
5.725500e+001,1.967248e+000,-5.750564e-001,1.714369e+002
5.727000e+001,1.973502e+000,-5.774526e-001,1.714269e+002
5.728500e+001,1.975882e+000,-5.780867e-001,1.714476e+002
5.730000e+001,1.982924e+000,-5.803091e-001,1.714444e+002
5.731500e+001,1.981273e+000,-5.803379e-001,1.714588e+002
5.733000e+001,1.980582e+000,-5.775675e-001,1.714606e+002
5.734500e+001,1.979201e+000,-5.789884e-001,1.714611e+002
5.736000e+001,1.975459e+000,-5.739127e-001,1.714779e+002
5.737500e+001,1.974985e+000,-5.751370e-001,1.715085e+002
5.739000e+001,1.976674e+000,-5.707163e-001,1.715074e+002
5.740500e+001,1.981905e+000,-5.649265e-001,1.714745e+002
5.742000e+001,1.983841e+000,-5.615861e-001,1.714980e+002
5.743500e+001,1.982046e+000,-5.622988e-001,1.715288e+002
5.745000e+001,1.981757e+000,-5.624516e-001,1.715417e+002
5.746500e+001,1.980484e+000,-5.597826e-001,1.715632e+002
5.748000e+001,1.983000e+000,-5.592228e-001,1.715765e+002
5.749500e+001,1.983579e+000,-5.625650e-001,1.715933e+002
5.751000e+001,1.978989e+000,-5.655035e-001,1.716160e+002
5.752500e+001,1.979054e+000,-5.644609e-001,1.715989e+002
5.754000e+001,1.981943e+000,-5.652626e-001,1.715808e+002
5.755500e+001,1.979115e+000,-5.678105e-001,1.716019e+002
5.757000e+001,1.981160e+000,-5.665724e-001,1.716482e+002
5.758500e+001,1.986943e+000,-5.683437e-001,1.716701e+002
5.760000e+001,1.991272e+000,-5.674833e-001,1.716661e+002
5.761500e+001,1.991773e+000,-5.638272e-001,1.716604e+002
5.763000e+001,1.995241e+000,-5.623509e-001,1.716594e+002
5.764500e+001,1.992046e+000,-5.607091e-001,1.716703e+002
5.766000e+001,1.993132e+000,-5.653203e-001,1.716908e+002
5.767500e+001,1.991837e+000,-5.664894e-001,1.717109e+002
5.769000e+001,1.991265e+000,-5.654863e-001,1.717308e+002
5.770500e+001,1.990257e+000,-5.671666e-001,1.717268e+002
5.772000e+001,1.988138e+000,-5.632385e-001,1.717165e+002
5.773500e+001,1.989315e+000,-5.652792e-001,1.717073e+002
5.775000e+001,1.987516e+000,-5.664615e-001,1.717131e+002
5.776500e+001,1.985330e+000,-5.629355e-001,1.716850e+002
5.778000e+001,1.983218e+000,-5.611733e-001,1.716979e+002
5.779500e+001,1.989987e+000,-5.591149e-001,1.717321e+002
5.781000e+001,1.992439e+000,-5.633981e-001,1.716904e+002
5.782500e+001,1.989986e+000,-5.654924e-001,1.716774e+002
5.784000e+001,1.991692e+000,-5.659860e-001,1.717107e+002
5.785500e+001,1.992509e+000,-5.641155e-001,1.717155e+002
5.787000e+001,1.992627e+000,-5.641534e-001,1.717278e+002
5.788500e+001,1.994345e+000,-5.631383e-001,1.717446e+002
5.790000e+001,1.991330e+000,-5.544781e-001,1.717876e+002
5.791500e+001,1.993345e+000,-5.547090e-001,1.718265e+002
5.793000e+001,1.997374e+000,-5.481050e-001,1.718418e+002
5.794500e+001,1.996112e+000,-5.506145e-001,1.718411e+002
5.796000e+001,1.995802e+000,-5.502069e-001,1.718516e+002
5.797500e+001,1.990052e+000,-5.508103e-001,1.718770e+002
5.799000e+001,1.988915e+000,-5.580846e-001,1.719102e+002
5.800500e+001,1.988917e+000,-5.572771e-001,1.719121e+002
5.802000e+001,1.991003e+000,-5.561396e-001,1.719296e+002
5.803500e+001,1.992493e+000,-5.544671e-001,1.719440e+002
5.805000e+001,1.993813e+000,-5.607862e-001,1.719496e+002
5.806500e+001,1.996863e+000,-5.633187e-001,1.719715e+002
5.808000e+001,1.994141e+000,-5.656052e-001,1.720190e+002
5.809500e+001,1.990208e+000,-5.725818e-001,1.720379e+002
5.811000e+001,1.995196e+000,-5.733796e-001,1.720663e+002
5.812500e+001,1.997417e+000,-5.732456e-001,1.720652e+002
5.814000e+001,1.996503e+000,-5.735635e-001,1.720551e+002
5.815500e+001,1.999099e+000,-5.719833e-001,1.720587e+002
5.817000e+001,1.997294e+000,-5.732834e-001,1.720459e+002
5.818500e+001,2.000458e+000,-5.689377e-001,1.720500e+002
5.820000e+001,1.997142e+000,-5.696066e-001,1.720707e+002
5.821500e+001,2.000941e+000,-5.690574e-001,1.720875e+002
5.823000e+001,1.999691e+000,-5.685040e-001,1.720987e+002
5.824500e+001,2.004292e+000,-5.662777e-001,1.720955e+002
5.826000e+001,2.004513e+000,-5.682416e-001,1.721047e+002
5.827500e+001,1.999650e+000,-5.655613e-001,1.721391e+002
5.829000e+001,1.997794e+000,-5.654582e-001,1.721418e+002
5.830500e+001,1.999352e+000,-5.655860e-001,1.721517e+002
5.832000e+001,1.999968e+000,-5.668154e-001,1.721348e+002
5.833500e+001,1.998302e+000,-5.662987e-001,1.721216e+002
5.835000e+001,1.998527e+000,-5.691493e-001,1.721358e+002
5.836500e+001,1.999616e+000,-5.715462e-001,1.721380e+002
5.838000e+001,2.005250e+000,-5.737582e-001,1.721085e+002
5.839500e+001,2.003520e+000,-5.734811e-001,1.721041e+002
5.841000e+001,1.999285e+000,-5.755966e-001,1.721070e+002
5.842500e+001,2.002769e+000,-5.754133e-001,1.721228e+002
5.844000e+001,2.001028e+000,-5.783176e-001,1.721330e+002
5.845500e+001,1.998737e+000,-5.771406e-001,1.721511e+002
5.847000e+001,1.999594e+000,-5.763001e-001,1.721935e+002
5.848500e+001,2.000214e+000,-5.755069e-001,1.722364e+002
5.850000e+001,1.997120e+000,-5.708948e-001,1.722285e+002
5.851500e+001,1.999985e+000,-5.659514e-001,1.722101e+002
5.853000e+001,2.002313e+000,-5.715814e-001,1.722182e+002
5.854500e+001,2.001705e+000,-5.716617e-001,1.722481e+002
5.856000e+001,2.003099e+000,-5.764660e-001,1.722724e+002
5.857500e+001,2.001992e+000,-5.757111e-001,1.722974e+002
5.859000e+001,2.002825e+000,-5.821617e-001,1.723061e+002
5.860500e+001,2.006353e+000,-5.848534e-001,1.723420e+002
5.862000e+001,2.007392e+000,-5.827865e-001,1.723576e+002
5.863500e+001,2.002569e+000,-5.823197e-001,1.723663e+002
5.865000e+001,1.999756e+000,-5.821659e-001,1.723701e+002
5.866500e+001,1.994976e+000,-5.781682e-001,1.723600e+002
5.868000e+001,1.998911e+000,-5.788900e-001,1.723895e+002
5.869500e+001,1.990543e+000,-5.781122e-001,1.723985e+002
5.871000e+001,1.987854e+000,-5.821172e-001,1.723955e+002
5.872500e+001,1.986533e+000,-5.814929e-001,1.723925e+002
5.874000e+001,1.991283e+000,-5.812963e-001,1.723581e+002
5.875500e+001,1.990588e+000,-5.824993e-001,1.723554e+002
5.877000e+001,1.992303e+000,-5.824586e-001,1.723411e+002
5.878500e+001,1.989087e+000,-5.821797e-001,1.723319e+002
5.880000e+001,1.989517e+000,-5.797060e-001,1.723517e+002
5.881500e+001,1.989509e+000,-5.806401e-001,1.723765e+002
5.883000e+001,1.992449e+000,-5.787977e-001,1.723680e+002
5.884500e+001,1.995005e+000,-5.784262e-001,1.723551e+002
5.886000e+001,2.001768e+000,-5.803005e-001,1.723674e+002
5.887500e+001,1.999841e+000,-5.794197e-001,1.723763e+002
5.889000e+001,2.002631e+000,-5.784772e-001,1.723825e+002
5.890500e+001,2.004303e+000,-5.780445e-001,1.723686e+002
5.892000e+001,2.006760e+000,-5.751317e-001,1.723506e+002
5.893500e+001,2.008649e+000,-5.769171e-001,1.723488e+002
5.895000e+001,2.006938e+000,-5.764294e-001,1.723653e+002
5.896500e+001,2.003263e+000,-5.769744e-001,1.723695e+002
5.898000e+001,2.004914e+000,-5.796905e-001,1.723700e+002
5.899500e+001,2.003143e+000,-5.786110e-001,1.723731e+002
5.901000e+001,2.005071e+000,-5.761629e-001,1.723853e+002
5.902500e+001,2.007313e+000,-5.727791e-001,1.723851e+002
5.904000e+001,2.009454e+000,-5.734064e-001,1.723683e+002
5.905500e+001,2.012449e+000,-5.767642e-001,1.723603e+002
5.907000e+001,2.014796e+000,-5.787907e-001,1.723505e+002
5.908500e+001,2.015208e+000,-5.797120e-001,1.723367e+002
5.910000e+001,2.014903e+000,-5.765012e-001,1.723372e+002
5.911500e+001,2.018315e+000,-5.745698e-001,1.723258e+002
5.913000e+001,2.019024e+000,-5.776808e-001,1.723411e+002
5.914500e+001,2.017925e+000,-5.782264e-001,1.723194e+002
5.916000e+001,2.020514e+000,-5.767735e-001,1.723221e+002
5.917500e+001,2.014284e+000,-5.748070e-001,1.723398e+002
5.919000e+001,2.019182e+000,-5.761772e-001,1.723378e+002
5.920500e+001,2.016732e+000,-5.766657e-001,1.723027e+002
5.922000e+001,2.021158e+000,-5.835359e-001,1.722900e+002
5.923500e+001,2.019122e+000,-5.853332e-001,1.723094e+002
5.925000e+001,2.020259e+000,-5.865149e-001,1.722856e+002
5.926500e+001,2.022421e+000,-5.891190e-001,1.722698e+002
5.928000e+001,2.021307e+000,-5.880079e-001,1.722535e+002
5.929500e+001,2.020763e+000,-5.928960e-001,1.722730e+002
5.931000e+001,2.020563e+000,-5.919769e-001,1.722920e+002
5.932500e+001,2.024084e+000,-5.910541e-001,1.722485e+002
5.934000e+001,2.023860e+000,-5.935236e-001,1.722580e+002
5.935500e+001,2.021996e+000,-5.988432e-001,1.722740e+002
5.937000e+001,2.023518e+000,-5.984812e-001,1.723136e+002
5.938500e+001,2.024404e+000,-5.940145e-001,1.723260e+002
5.940000e+001,2.031721e+000,-5.958496e-001,1.723258e+002
5.941500e+001,2.031037e+000,-5.919640e-001,1.723153e+002
